40.275	0.832105
40.425	0.83203
40.575	0.832408
40.725	0.832624
40.875	0.832275
41.025	0.832682
41.175	0.833802
41.325	0.83317
41.475	0.832806
41.625	0.833046
41.775	0.832516
41.925	0.832515
42.075	0.83238
42.225	0.832855
42.375	0.833059
42.525	0.83297
42.675	0.83296
42.825	0.832655
42.975	0.833013
43.125	0.832139
43.275	0.832139
43.425	0.833499
43.575	0.833627
43.725	0.832564
43.875	0.832376
44.025	0.833723
44.175	0.834041
44.325	0.833744
44.475	0.832818
44.625	0.833107
44.775	0.83361
44.925	0.83289
45.075	0.831861
45.225	0.832001
45.375	0.832474
45.525	0.832177
45.675	0.831983
45.825	0.833126
45.975	0.833057
46.125	0.832569
46.275	0.833772
46.425	0.833616
46.575	0.833094
46.725	0.832977
46.875	0.833447
47.025	0.83313
47.175	0.832495
47.325	0.832623
47.475	0.833025
47.625	0.833022
47.775	0.833329
47.925	0.833183
48.075	0.832265
48.225	0.83271
48.375	0.833221
48.525	0.832948
48.675	0.8321
48.825	0.833467
48.975	0.833687
49.125	0.832588
49.275	0.831722
49.425	0.832253
49.575	0.832837
49.725	0.833476
49.875	0.832987
50.025	0.833159
50.175	0.83236
50.325	0.83143
50.475	0.832635
50.625	0.833334
50.775	0.832424
50.925	0.832607
51.075	0.832727
51.225	0.832629
51.375	0.83338
51.525	0.833652
51.675	0.833831
51.825	0.833099
51.975	0.832331
52.125	0.832524
52.275	0.833098
52.425	0.833538
52.575	0.833651
52.725	0.832584
52.875	0.833118
53.025	0.832689
53.175	0.832965
53.325	0.832676
53.475	0.832682
53.625	0.833076
53.775	0.832934
53.925	0.832855
54.075	0.833075
54.225	0.832605
54.375	0.832689
54.525	0.832502
54.675	0.832654
54.825	0.833167
54.975	0.832606
55.125	0.832788
55.275	0.833378
55.425	0.833661
55.575	0.833411
55.725	0.832695
55.875	0.831761
56.025	0.83261
56.175	0.831687
56.325	0.831938
56.475	0.832656
56.625	0.833153
56.775	0.833134
56.925	0.833253
57.075	0.833106
57.225	0.833418
57.375	0.833127
57.525	0.832431
57.675	0.832095
57.825	0.832705
57.975	0.83304
58.125	0.83277
58.275	0.832721
58.425	0.832502
58.575	0.832285
58.725	0.833022
58.875	0.83355
59.025	0.833402
59.175	0.832301
59.325	0.832058
59.475	0.832944
59.625	0.833185
59.775	0.832982
59.925	0.833373
